account_id,days_since_event,verified_account,fear_score,anger_score,toxicity_score,identity_attack_score,reblogs_count
55,1.188970775,0,4,5,0.37751234,0.2846865,0
1223,1.185655359,0,2,2,0.19893374,0.23163283,0
710,1.182339456,0,2,2,0.20032968,0.23618884,0
862,1.171403646,0,5,5,0.37751234,0.44690517,0
354,1.170744398,0,1,3,0.19694418,0.10757765,7
887,1.166988264,0,3,2,0.47886392,0.5135796,0
1158,1.165188519,0,2,2,0.20032968,0.23618884,0
793,1.161735637,0,2,2,0.20032968,0.23618884,0
671,1.152568183,0,1,2,0.4274071,0.4774257,0
790,1.15213831,0,1,1,0.2854733,0.2869935,0
849,1.149507581,0,3,4,0.43965456,0.5135796,0
1036,1.141176701,0,4,4,0.33255672,0.38208112,0
1665,1.139724178,0,2,2,0.42985553,0.4887047,0
1247,1.138307025,0,3,4,0.43965456,0.5135796,0
830,1.136306053,0,2,2,0.19893374,0.23163283,0
851,1.131568449,0,1,3,0.15932569,0.22631748,3
89,1.129952442,0,4,0,0.37751234,0.44690517,10
245,1.117634294,0,4,1,0.60254884,0.53446084,0
977,1.117164988,0,2,2,0.19893374,0.23163283,0
977,1.110115498,0,2,2,0.19893374,0.23163283,0
1428,1.110025243,0,8,5,0.44393396,0.46028158,1
846,1.109088704,0,2,2,0.19893374,0.23163283,0
806,1.108909248,0,2,2,0.19893374,0.23163283,0
1343,1.108442905,0,3,2,0.43475235,0.5051593,0
463,1.105832975,0,2,4,0.2854835,0.33675182,2
201,1.102973495,0,2,2,0.19893374,0.23163283,0
1343,1.102502083,0,5,3,0.4269174,0.44690517,0
408,1.1015886,0,2,2,0.19893374,0.23163283,1
492,1.100702407,0,1,1,0.7105462,0.7115778,0
1408,1.098389074,0,4,0,0.36867723,0.41222036,0
140,1.097953958,0,3,6,0.32919475,0.38699543,0
977,1.096864873,0,2,2,0.19893374,0.23163283,2
108,1.095895926,0,5,6,0.2855005,0.22707681,1
26,1.095132164,0,1,2,0.8299589,0.6227552,0
251,1.091073183,0,4,4,0.35186127,0.39870077,0
1653,1.088961782,0,2,2,0.43475235,0.40883094,0
535,1.088832998,0,1,1,0.48021027,0.55803186,0
632,1.088225683,0,5,5,0.3666224,0.40883094,0
1156,1.087613715,0,2,2,0.20032968,0.23618884,0
498,1.086627269,0,2,2,0.19893374,0.23163283,0
1417,1.086466227,0,3,1,0.47119883,0.5135796,2
250,1.08597331,1,8,5,0.50789946,0.50515604,2120
1703,1.08445662,0,3,3,0.4269174,0.38215697,0
1626,1.083216655,0,2,2,0.19893374,0.23163283,0
512,1.080176181,0,2,2,0.19893374,0.23163283,0
1207,1.078984803,0,1,1,0.50789946,0.56711763,0
223,1.078753067,0,2,2,0.19893374,0.23163283,0
140,1.077198704,0,1,3,0.19504376,0.22707681,0
140,1.076863542,0,5,6,0.3057765,0.3758158,0
1079,1.073627928,1,4,4,0.25727063,0.2854555,15
755,1.071927627,0,3,4,0.39987978,0.48915586,0
1477,1.064742326,0,2,2,0.20032968,0.23618884,0
1173,1.063519213,0,4,4,0.35186127,0.39870077,0
1689,1.062569016,0,2,2,0.19893374,0.23163283,0
156,1.060809618,0,4,4,0.38601747,0.44690517,8
631,1.060289838,1,4,0,0.37751234,0.44690517,0
1130,1.0580311,0,5,5,0.37751234,0.44690517,0
869,1.055040509,0,4,4,0.35186127,0.39870077,0
216,1.053809398,0,1,1,0.28425202,0.2846865,0
1362,1.048441852,0,2,2,0.27236435,0.2877625,0
78,1.045204178,0,1,1,0.28674445,0.27798235,0
1384,1.044905799,0,1,1,0.4269174,0.50917345,0
270,1.042790521,1,3,2,0.28425202,0.28034934,10
252,1.041891424,0,2,2,0.19893374,0.23163283,0
42,1.041869699,0,2,2,0.20032968,0.23618884,0
513,1.039676933,0,2,2,0.19893374,0.23163283,0
1567,1.036566181,1,2,3,0.28312725,0.38238457,160
634,1.034886736,0,2,2,0.19893374,0.23163283,2
811,1.033736887,0,3,3,0.21642438,0.22261032,0
184,1.033099132,0,2,2,0.4838166,0.55044734,1
431,1.031512037,0,0,0,0.38811707,0.4508763,1
421,1.030870162,0,2,2,0.19893374,0.23163283,0
650,1.028101794,0,5,4,0.4826145,0.55044734,0
1534,1.023933194,0,2,2,0.19893374,0.23163283,0
343,1.02392485,0,2,2,0.19893374,0.23163283,0
1039,1.023694525,0,4,4,0.2396185,0.23770751,0
325,1.023152674,0,2,2,0.19893374,0.23163283,1
977,1.020586806,0,2,2,0.19893374,0.23163283,0
173,1.016886343,0,1,1,0.4826145,0.5135796,0
1528,1.016584167,0,6,4,0.3977292,0.43256098,0
433,1.015780671,0,2,2,0.19893374,0.23163283,0
580,1.01532522,0,3,3,0.21642438,0.22261032,0
977,1.015178113,0,2,2,0.20032968,0.23618884,1
412,1.014772164,0,0,0,0.25915736,0.1714862,0
977,1.013714144,0,2,2,0.19893374,0.23163283,1
505,1.013622373,0,2,2,0.4014846,0.46028158,1
977,1.013402419,0,2,2,0.19893374,0.23163283,2
1660,1.012336667,0,2,2,0.19893374,0.23163283,0
1439,1.011003715,0,2,2,0.19893374,0.23163283,0
1693,1.010289225,0,5,5,0.4269174,0.46028158,1
550,1.009501736,1,5,5,0.37751234,0.44690517,538
270,1.002097859,1,7,5,0.5024724,0.5135796,116
1435,0.99728059,0,4,0,0.37751234,0.44690517,0
402,0.997085625,0,3,4,0.43965456,0.5135796,0
177,0.992567361,0,2,0,0.13214645,0.10221587,0
1,0.987521331,1,4,4,0.36095104,0.41052565,7
1148,0.983075243,0,2,2,0.40060925,0.46028158,0
569,0.983033912,0,0,1,0.4269174,0.48915586,0
1257,0.982435127,0,4,3,0.45921504,0.40351558,29
480,0.982158044,0,4,1,0.60254884,0.53446084,2
404,0.978062905,0,4,0,0.37340668,0.41975367,0
478,0.977972743,0,1,1,0.44393396,0.47178617,5
1353,0.973314352,0,1,1,0.24763705,0.24293575,0
140,0.972631111,0,6,7,0.4826145,0.5135796,0
1193,0.972107141,0,0,0,0.4838166,0.5504064,0
1523,0.971429016,1,4,1,0.60254884,0.53446084,266
702,0.967712708,0,4,0,0.37751234,0.44690517,0
270,0.965661146,1,4,3,0.45090583,0.48990932,12
1332,0.965621377,0,5,4,0.64447093,0.55044734,0
250,0.965085729,1,2,2,0.4838166,0.55044734,2102
1472,0.963023519,0,4,0,0.37751234,0.44690517,0
1355,0.96253316,0,0,0,0.7998551,0.7778623,0
134,0.960472164,0,2,3,0.52272606,0.57150364,1
1296,0.959334838,0,4,4,0.37458646,0.44690517,11
1688,0.958882905,0,1,1,0.28425202,0.2846865,0
184,0.956138669,0,4,0,0.37751234,0.44690517,3
953,0.955124861,1,2,1,0.3972142,0.48915586,44
529,0.954827153,0,4,0,0.37751234,0.44690517,0
107,0.952561157,0,3,2,0.52007306,0.6220118,0
359,0.952258727,0,1,1,0.27412915,0.27759558,1
426,0.946449896,1,3,4,0.43965456,0.5135796,1015
134,0.944009688,0,3,0,0.4269174,0.4508763,5
320,0.941216493,0,4,0,0.37751234,0.44690517,0
395,0.931927986,0,3,1,0.3972142,0.40713623,0
1652,0.931543484,1,5,3,0.27975297,0.10221587,15
201,0.924656053,0,8,4,0.65996873,0.44690517,0
318,0.919272037,0,1,2,0.3625127,0.3825363,0
279,0.916600532,0,2,1,0.28674445,0.2700233,0
250,0.915885498,1,3,2,0.52811706,0.55044734,1175
554,0.913714977,0,9,6,0.6744087,0.50125694,0
392,0.908632778,0,3,3,0.54823303,0.55011386,42
426,0.900132211,1,2,2,0.3977292,0.46028158,215
1584,0.897841343,0,3,1,0.6308517,0.6007182,40
194,0.886757743,0,2,1,0.17285149,0.28034934,0
915,0.880821157,0,2,1,0.42129645,0.28034934,0
184,0.87856515,0,4,4,0.4269174,0.4774257,0
184,0.876071713,0,4,4,0.4269174,0.46028158,1
1500,0.861113137,0,2,0,0.1269396,0.1232452,0
252,0.856825058,0,1,0,0.034984488,0.026007013,0
567,0.814488681,0,2,0,0.19599396,0.21866,0
197,0.813302986,1,1,0,0.23667802,0.29798782,151
178,0.779846019,0,1,1,0.83334327,0.038167715,0
1596,0.747569039,0,0,0,0.19219314,0.21668483,1
919,0.663856655,0,1,0,0.22579013,0.039714564,0
1441,0.641727141,0,3,3,0.1140901,0.13377325,1
683,0.634910856,0,0,0,0.18079062,0.19298288,0
949,0.613826343,0,0,0,0.20265625,0.26494437,0
942,0.587924919,0,0,0,0.19124292,0.2127345,0
1468,0.579939491,0,4,0,0.3057765,0.28034934,0
1147,0.576578056,0,1,1,0.54823303,0.3857254,0
1687,0.567800093,0,0,0,0.2028889,0.26663736,0
811,0.554810278,0,0,0,0.09112182,0.08583717,0
50,0.523472778,1,1,2,0.32074678,0.28883415,0
196,0.484729294,1,0,0,0.2043827,0.26833034,4
650,0.051651609,0,1,0,0.6027529,0.5689151,0
602,0.011992928,0,2,1,0.8629672,0.41222036,0
